id,course_id,lecturer_id,days,start_time,end_time,day_hours,session_type,location,is_active
1,1,3,"Monday, Wednesday",00:00:01,00:00:00,0.78,Lecture,,1
2,2,8,"Monday, Wednesday",00:00:01,00:00:00,0.77,Lecture,,1
3,2,3,Friday,00:00:01,00:00:01,0.13,Assessment,,1
4,2,7,Friday,00:00:01,00:00:01,0.13,Assessment,,1
5,3,7,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
6,4,6,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
7,5,7,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
8,6,7,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
9,7,7,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
10,8,7,"Monday, Wednesday",00:00:00,00:00:01,0.17,Lecture,,1
11,8,7,"Tuesday, Thursday",00:00:00,00:00:01,0.25,Practical,,1
12,8,5,Friday,00:00:01,00:00:01,0.13,Assessment,,1
13,8,7,Friday,00:00:01,00:00:01,0.13,Assessment,,1
14,9,7,"Monday, Wednesday",00:00:00,00:00:00,0.13,Lecture,,1
15,9,7,"Tuesday, Thursday",00:00:00,00:00:01,0.17,Practical,,1
16,9,4,Friday,00:00:01,00:00:01,0.13,Assessment,,1
17,9,7,Friday,00:00:01,00:00:01,0.13,Assessment,,1
18,10,7,"Monday, Wednesday",00:00:00,00:00:01,0.17,Lecture,,1
19,11,7,"Monday, Wednesday",00:00:00,00:00:01,0.17,Lecture,,1
20,12,2,"Monday, Wednesday",00:00:00,00:00:00,0.13,Lecture,,1
21,13,8,"Monday, Wednesday",00:00:00,00:00:01,0.17,Lecture,,1
22,14,9,"Monday, Wednesday",00:00:00,00:00:01,0.17,Lecture,,1
23,15,7,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
24,15,5,Friday,00:00:01,00:00:01,0.13,Assessment,,1
25,15,12,Friday,00:00:01,00:00:01,0.13,Assessment,,1
26,17,9,"Monday, Wednesday",00:00:00,00:00:01,0.08,Lecture,,1
27,22,2,Friday,00:00:00,00:00:00,0.08,Assessment,,1
28,22,11,"Monday, Wednesday",00:00:00,00:00:00,0.08,Practical,,1
29,1,3,"Monday, Wednesday",00:00:01,00:00:00,0.78,Lecture,,1
30,2,8,"Monday, Wednesday",00:00:01,00:00:00,0.77,Lecture,,1
31,2,3,Friday,00:00:01,00:00:01,0.13,Assessment,,1
32,2,7,Friday,00:00:01,00:00:01,0.13,Assessment,,1
33,3,7,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
34,4,6,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
35,5,7,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
36,6,7,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
37,7,7,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
38,8,7,"Monday, Wednesday",00:00:00,00:00:01,0.17,Lecture,,1
39,8,7,"Tuesday, Thursday",00:00:00,00:00:01,0.25,Practical,,1
40,8,5,Friday,00:00:01,00:00:01,0.13,Assessment,,1
41,8,7,Friday,00:00:01,00:00:01,0.13,Assessment,,1
42,9,7,"Monday, Wednesday",00:00:00,00:00:00,0.13,Lecture,,1
43,9,7,"Tuesday, Thursday",00:00:00,00:00:01,0.17,Practical,,1
44,9,4,Friday,00:00:01,00:00:01,0.13,Assessment,,1
45,9,7,Friday,00:00:01,00:00:01,0.13,Assessment,,1
46,10,7,"Monday, Wednesday",00:00:00,00:00:01,0.17,Lecture,,1
47,11,7,"Monday, Wednesday",00:00:00,00:00:01,0.17,Lecture,,1
48,12,2,"Monday, Wednesday",00:00:00,00:00:00,0.13,Lecture,,1
49,13,8,"Monday, Wednesday",00:00:00,00:00:01,0.17,Lecture,,1
50,14,9,"Monday, Wednesday",00:00:00,00:00:01,0.17,Lecture,,1
51,15,7,"Monday, Wednesday",00:00:00,00:00:00,0.08,Lecture,,1
52,15,5,Friday,00:00:01,00:00:01,0.13,Assessment,,1
53,15,12,Friday,00:00:01,00:00:01,0.13,Assessment,,1
